id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
6924,0.0009732116883855702,6.509446376576595e-07,1.821711206753062e-05,3.228410336124622e-05,2.7214561106985247e-06,0.00023790689029449104,4.297918467981484e-05,0.9922948835660804,0.006397145054382604
6925,0.0008753265648032239,5.319261706399851e-06,2.8424126765772593e-05,2.6752592399773635e-05,2.228660556134252e-06,2.9381664714475542e-05,6.991221778613658e-05,0.9987098057914362,0.0002528491198318142
6926,8.486195016116126e-06,2.9114165425860187e-06,4.0061697744187204e-07,8.600918210963215e-05,2.1440916339023026e-07,0.9992415026323977,9.101250558197704e-05,0.000514493678022087,5.496936418900306e-05
6927,0.0002806798068188789,0.42846516902125154,0.5498640858057072,0.01896963255721979,0.0002760199279024999,1.7826491448515308e-05,0.001290500812784423,0.0006508365406651337,0.00018524903620186742
6928,0.00026211424402989143,0.6401740773066288,0.24728864636772369,0.10468033454693423,0.0012594668704274847,0.0006241409290563895,0.003279484611505068,0.000280856362883583,0.002150878760810945
6929,3.3006727473147934e-07,0.9453416947142028,0.04207758391435216,0.012453769741243124,4.144234584883944e-05,1.3325817452177375e-05,7.946527171966457e-06,2.9276845938296987e-06,6.0979187860341785e-05
6930,2.020737327112551e-06,0.5178409090336746,0.45554507302534475,0.025627334130489586,0.00018351018220108049,0.0002396184284790251,0.0002509782143006161,0.00021007205088760398,0.00010048419729558533
6931,0.00018799431393934723,2.3250693953251804e-07,2.555529494831955e-06,1.9079223750635324e-08,1.252186581102285e-08,0.0007502186791882588,7.548836987624474e-05,0.9982894296264564,0.0006940493730157372
6932,0.013723314160010703,0.005271942910876664,0.013397256874973992,0.010403138486948115,6.263225055597559e-06,0.10985350149937755,0.8459885301198571,0.0009423664115797896,0.00041368631132067846
6933,6.075551801019121e-06,9.861204549484038e-07,2.5340698635227507e-06,9.422322178578345e-06,3.691735349763321e-07,0.9998955485359736,4.288105407960848e-05,3.8150614923731996e-05,4.032557189998928e-06
6934,9.99066775216703e-05,0.000994486984160111,0.0007692066053289042,4.12872153901847e-05,2.1709672431730765e-05,0.0007067724993188275,0.0007812345726878745,0.9963739417790746,0.00021145399408606667
6935,0.00908985676317333,0.00012089129584769617,0.0001467189502202153,1.1944272449189699e-05,7.747450138246292e-07,0.020486994987782208,0.9371392023685715,0.015109938600917527,0.017893678016024595
6936,0.0012687108981452775,8.574059748701739e-07,7.377328369820846e-07,1.84660505342275e-05,5.161287252779168e-06,1.1657606739451252e-05,9.528452527763323e-07,0.9982731032763504,0.000420352896913199
6937,0.1077802927498158,8.201738582863907e-06,4.97972808610938e-05,9.529622376988375e-07,5.751532025552766e-05,0.00012217082136411884,4.790421871737083e-05,0.8872548301809017,0.004678334727263812
6938,0.00030774308337503173,0.9177806532563306,0.07625097828324029,0.00427986852067353,0.00017261311022958887,2.048705314322896e-05,0.0004628863118377315,1.522262640418021e-05,0.0007095477547659434
6939,0.0005595816713901301,0.008464956881107223,0.5246849932956705,0.1355730814462351,1.1222190457319087e-05,0.0041502815593407304,0.32601929493460713,0.0004631336554827101,7.345436570918218e-05
6940,8.491402717474753e-05,0.0006206325329504087,6.3820009775963515e-06,0.0002966032378937323,0.9985918235295584,5.499393625064757e-06,1.8760360506875396e-06,0.0003246244138615645,6.764482790774279e-05
6941,0.00037801898637918253,0.5372449662512327,0.21189181328683152,0.0010284377261594558,0.2478318013067435,9.24656544840788e-05,0.0005490231195906762,0.0006159691165148155,0.00036750455206409805
6942,0.027473437042513937,0.0002848438247137416,0.00014963820918689627,0.0001011884739981235,0.00011099091524814551,0.018305726036971087,0.002056441213046229,0.9338348012059836,0.017682933078338337
6943,0.07948141883072324,0.0011173637950841618,0.0015993346182484487,0.0002447105120694889,3.898225522043121e-05,0.05446024449870334,0.007083160590655228,0.6575363169818627,0.19843846791743297
6944,0.00011009559007325227,0.046203498186915576,0.784168664994,0.006585774303046669,0.00012412473617722197,0.0008332363830614842,0.16169265667632368,4.355519592681337e-05,0.00023839393447542504
6945,0.0006316089259183921,0.0002631111160788842,7.413785157730253e-06,1.1112359734123359e-05,5.5367433935184986e-06,0.0003662948337359736,2.6841083562364565e-06,9.706245881228116e-07,0.9987112675030371
6946,0.02047448562489014,0.0005594127103104289,2.325417203025218e-05,3.4950707224092876e-05,3.805692326379472e-05,0.000354523248301421,4.843194615213452e-05,0.007492722502687553,0.9709741621651402
6947,0.006511486493189865,2.878843014444673e-06,6.058862260273342e-08,7.735980468977837e-05,3.555845761319087e-07,0.9866457539327158,0.003383156790261141,0.001455053202958018,0.0019238947599722056
6948,0.008615730033555563,0.00016223605324618262,0.0006385088076657034,0.00022372689685535817,7.248992079247771e-06,0.01371830516092581,6.427443127922041e-05,0.9732638734840726,0.0033060961403203136
6949,4.0690432355243716e-06,0.0455898265678349,0.04172053272837017,0.9093150749334541,9.311394701671744e-07,0.0007932066047814371,0.0025634809410982266,2.837296770204041e-07,1.2594312078617217e-05
6950,0.037370069472974894,5.918452401248021e-05,2.8475363419909346e-07,5.501617578688743e-05,6.466284300383042e-07,0.8351628477724282,0.12595252605417398,1.474517066699444e-05,0.0013846794478923042
6951,0.007966937366512942,0.00010846244960308892,3.048883294450876e-05,0.00026101827119955344,0.0007152474344160712,0.9366283119410115,0.0002738231048339307,0.03516670941381119,0.018849001185667305
6952,0.0021186059402741844,0.0024328368414949196,0.0002279691229697158,0.03856370419558002,0.00022453594046276993,0.9385231633977771,0.007879553000859357,0.002024770018637538,0.008004861541944297
6953,0.00021958884619239426,0.44035336567806815,0.26574533946123824,0.26325885345453015,2.7173846170835605e-05,0.0006689056960192232,0.029333338889101935,0.00017137581788703184,0.00022205831079189888
6954,0.13336283326545095,0.00043265005752853936,3.014048432783989e-05,3.2636994324859534e-05,2.314469980882538e-05,0.009604027745903035,6.0937630544341874e-05,0.003582379909754034,0.8528712492123576
6955,0.001464720858605574,0.39530652871449795,0.48260142339922046,0.004480704554230431,0.0964170523973445,0.00022274520047034567,0.01101867910923197,0.0032676781981909146,0.005220467568207807
6956,0.005036968571639851,0.2951201050980661,0.5823849193012053,0.0024071189507736627,0.0008631058336603595,0.0015210598924837707,0.10335811388726464,0.0006167430333901766,0.008691865431516135
6957,0.0008258268887114496,0.8548338419040068,0.12954773699234823,0.011643992004454254,0.0003238118358023216,3.346654131601839e-05,0.0012511646080535207,4.0365491049042815e-05,0.0014997937342583348
6958,0.0024654909241588045,0.0010350970862988015,0.0005539950893563848,1.666981920021901e-06,2.648574828439717e-08,0.02040804861783753,0.036561610544833,0.9387245818868226,0.00024948238302449345
6959,0.0002469537841479428,7.559511741414938e-05,1.3162534701292964e-07,0.0024771364527428914,0.0002302439262340658,0.9947210018578762,0.0005449886285124612,0.0016763902990351372,2.755830869026595e-05
6960,0.011405914950397125,0.0029740646421843224,0.0059203301366785276,0.004655188517826501,0.0004238918430025206,0.6553414055150883,0.2905516868187045,0.020981467562186495,0.007746050013931757
6961,0.003208215014189524,0.00010805589026959271,1.2406033595179477e-05,0.004420776418748894,0.0001441595334258027,0.9753087854213586,0.010696113053166709,0.0009103445251637493,0.005191144110082088
6962,3.1772905130000164e-06,1.1711588263557317e-07,7.739707317085856e-06,3.9639725172459683e-05,3.01878737018947e-08,0.9998041502225384,2.2089480076278754e-05,3.961552735965327e-05,8.344074326657405e-05
6963,0.004686730545775121,0.4909767527745341,0.28238810195452346,0.00495772469625771,0.17497114422591664,0.000936274314351971,0.010665012641895791,0.006267698946134685,0.024150559900610373
6964,4.329407691157496e-05,0.8374841480579183,0.155652547839415,0.0056871850875673995,0.00010200307185837467,2.4931060954550193e-05,0.0007490727767721882,2.0822247773893882e-05,0.0002359957808288818
6965,0.013215319552925434,6.164426236628313e-05,8.097784316523385e-05,7.583225348161576e-06,3.905291795849447e-06,0.05711247154617829,0.0009489470083174019,0.8761816000049238,0.052387551264979376
6966,0.0006650873599653313,0.751112105853985,0.21026568430840473,0.023084597970955984,0.00010805007856634718,6.82647785677239e-05,0.014087825367587131,3.9895053564978526e-05,0.0005684892284028695
6967,2.578157769249914e-05,0.7686999377258593,0.2178040339961429,0.001092820886872113,0.0010172019722514357,0.0025957314321536193,0.004030770212189867,0.004339589239450135,0.0003941329573880447
6968,0.00022876732386058977,0.3893985741787389,0.5466870689719872,0.04832879542844283,5.7647840059149595e-05,4.3610805660388126e-05,0.014966242334155458,2.6910958911243244e-05,0.0002623821581840403
6969,9.595259929907354e-07,0.5276958830081174,0.047386002678094195,0.4244640292639242,0.00028652046059685196,2.292361304776233e-05,2.4012578401889098e-05,9.754575294418522e-06,0.0001099142965301774
6970,0.0038615799192901305,6.855325130203504e-05,3.3629543972856685e-07,0.0004898168581713968,1.4694462282498036e-06,0.975784160619274,0.016989223436857787,0.002016483879097035,0.000788376294339762
6971,0.0016426584335359844,7.771724430799198e-06,2.434359436508422e-07,0.0006317995846587673,1.3687223544303958e-06,0.9915430125061402,0.0020039562790132768,0.003159723893900064,0.001009465420022844
6972,4.908136662993211e-08,5.814427850703137e-06,5.0120946089285164e-06,1.237418142662086e-05,6.600923468402684e-08,0.9999249937013316,5.022653884852966e-05,5.970583842944395e-07,8.669069479055054e-07
6973,1.523275602344538e-05,0.5840219852012987,0.3989466736385754,0.00018385138708245128,0.0008203914532992281,0.0009451312325416314,0.002310240843842008,0.012655436576702407,0.00010105691063485198
6974,5.624695536926398e-06,0.4487258308630021,0.5328054709383908,7.579984243161882e-05,0.0001730076588724522,0.0009044512247634207,0.0005970493669349871,0.01665436746406625,5.839794600140328e-05
6975,1.0183725147801558e-05,0.8564645877206202,0.13934611836558614,2.9392324601291876e-05,0.0005713532580790988,0.0008111219405464337,0.00023017543111358873,0.002390365392916239,0.0001467018413890785
6976,0.14942877178433175,0.0006933865888745997,9.088390126260718e-05,4.993481826835124e-06,3.7024571799848705e-06,0.0001345966718529081,2.1196538019151347e-05,0.0006099450604126834,0.8490125235162395
6977,0.00020246856610173512,0.03563170195798695,0.9122793584117215,0.04603681168771639,5.806703152097377e-07,0.0007865665251466652,0.004995998027475528,3.541008626731366e-06,6.297314490936407e-05
6978,0.1889831016930377,0.0007514793710373208,0.0006381849476369585,0.00038701336167481045,0.0010104184460129298,0.00883241994537237,0.000943919412568582,0.004258422777687956,0.7941950400449714
6979,0.0002946544352991845,0.345806809109148,0.528130431812957,0.12046997276014755,0.0001512872639278031,6.612657906209036e-05,0.004489216154935346,8.01018059469647e-05,0.000511400078575903
6980,8.069721998473325e-06,0.7956786338796363,0.17468602152458865,0.029339691764591197,6.238265285909945e-05,5.335415975695909e-06,0.00010558120053036715,1.7353338523739095e-05,9.693050129631142e-05
6981,0.002293536900209402,0.08510956419600663,0.7780880747172624,0.00023116346965170752,0.00031390868879668197,0.0016566115600926555,0.09052231177541893,0.04019211732808491,0.0015927113644767592
6982,0.4719954404662732,0.005390260155944485,0.0024806359089614744,0.00042614578576601796,0.002480348856192656,0.012425965556755304,0.01368626094974034,0.01576921296366563,0.47534572935670094
6983,0.0019912762819142556,5.508134833366151e-07,3.249414053373745e-05,0.0002837448442303601,2.9224008206960233e-06,0.00019563696167348868,4.3081686688696116e-05,0.9913899318118097,0.006060361058845694
6984,1.2829326337416317e-05,0.36862328114835036,0.5611712498140369,0.06224623652090436,3.4916413866928638e-06,6.8597892625321e-05,0.007828879860142109,3.257824253239212e-06,4.217597196360158e-05
6985,0.0015085691322070968,1.9369736366855134e-06,3.0418502120173265e-08,0.0006465072644912564,1.7763676127285888e-06,0.9959641566343866,6.841353977339892e-05,0.0003616553586718775,0.0014469543107181544
6986,0.010345266177525916,0.00022118728974135574,0.011543451205126815,6.284417191402675e-05,6.748001204388928e-05,0.0011979655096187088,0.05913143382121652,0.913987199114302,0.0034431726985106755
6987,0.000471532904916455,0.7433347207563592,0.10059348979343216,0.0025958381246181683,0.15160865444804814,2.912102744153839e-05,0.0007421955681403378,0.0004215017537376158,0.00020294562330626172
6988,0.0005915497723701157,0.014624335270889232,0.0024251441207382095,0.0003536178579361176,8.422777147145179e-05,0.0005660920816219562,0.005416507462406124,0.9759240692747542,1.4456387812499889e-05
6989,0.0007309960495125495,0.7288518662527607,0.20380421569006496,0.03429261516523094,0.0032793539238912444,0.011978122950059962,0.007052767172502231,0.007412076983115067,0.0025979858128622585
6990,0.5240463978188301,0.0011229644819317774,0.0028547516993712805,4.5682767526271876e-05,0.0007296848706167765,0.006188096495041403,0.010345989419485491,0.024070567442268775,0.430595865004928
6991,0.0003734052362685009,0.585270672925597,0.027640987869778567,0.04521144755370162,0.33996770681340827,0.00015268175839363673,0.000876032926911711,0.00017816070111605696,0.00032890421482473253
6992,7.482223671577697e-05,0.6227464203510533,0.31776579709260155,0.02259294014483643,2.0733591619263477e-06,0.0002613792416926445,0.03647075554462403,7.308593027590879e-06,7.850343628666545e-05
6993,1.764083545277751e-05,0.3015613089814426,0.6876329691012059,3.63423311800897e-05,0.000639296726586344,0.0007088007722907986,0.00353131207654071,0.005840856330058921,3.1472845241996206e-05
6994,9.259986830388269e-05,9.150696285487696e-06,1.1916122506624053e-07,0.0007348673935273489,9.98361277208413e-07,0.991635987882839,0.00039949450134154534,0.0070033552176953845,0.00012342691750507397
6995,0.04639697190822926,0.003723195074721185,0.0032941342580935953,0.020340034993545857,6.19529136015276e-05,0.7841475586303494,0.1009344565850423,0.007406288857241873,0.03369540677917504
6996,0.0020157364485465287,4.285339324982876e-07,4.527246026024587e-09,0.0003067185042547508,2.7647879214012404e-07,0.9966462077289312,0.00026541226632273,0.00010904574448464449,0.0006561697674894525
6997,0.013031494532122871,0.002096292928488673,2.998166810363624e-05,0.0010101221547016619,1.1345744905790837e-06,0.6408338636451331,0.3294458653527885,0.00786040339010683,0.005690841754064276
6998,0.005724072787064283,4.7681823663472835e-05,3.60517653702438e-07,0.0021197602832806538,3.957088537609158e-06,0.9800187628974147,0.006500059845122075,0.0002466646702961812,0.005338680086967245
6999,0.00241068197061257,0.3830325404429417,0.39150378417191245,0.21040977951873788,0.00019260365789553697,0.004080749641310296,0.0063161807478356174,0.0008955112725630755,0.0011581685761907856
7000,0.00030034788645377563,0.3187076613773089,0.04482231337011306,0.6308421798480415,0.001101006295182617,0.0011654488768989587,0.0013386064278880572,0.00025339078178790637,0.0014690451363253759
7001,0.006034396504495371,0.513862806384988,0.3122417629360337,0.15196392015927926,0.0016817127771887178,0.0007272179090608447,0.005679790965874477,0.005089767625146303,0.0027186247379333427
7002,0.00015019299924502345,0.0004323918838468116,2.533768541898271e-05,1.0918429248829323e-05,4.6553263135896343e-07,0.0007215577510435658,0.0012610394366283102,0.9969578871950523,0.00044020908688471063
7003,0.0012035426582554373,0.10636267404487815,0.11023658798270076,0.0037394338955104387,0.000717724617813033,0.027548065854547756,0.012616695082147186,0.7361978748765367,0.0013774009876104901
7004,1.5067863263692637e-06,0.00022654595494485467,0.0003422708111128536,7.78333769968253e-05,1.0810171021341325e-05,0.9987886161466477,0.00044076467527961956,6.445420380298244e-05,4.719787386744638e-05
7005,0.009781802600401896,1.9968767260535548e-05,3.651829317622311e-05,2.045466172732408e-05,4.305469105111549e-06,0.032369833818935934,0.000989927207476292,0.937360605287825,0.01941658389409173
7006,1.386904958441831e-06,4.894241049826398e-05,2.5637162608847813e-05,1.9938227440642696e-05,1.5694894147893126e-07,0.9997063866301784,0.00014274763664859895,4.953944614462682e-05,5.264632580681317e-06
7007,1.793672841906669e-05,0.0002989702811239728,5.192261373427463e-05,1.0477672283590105e-05,5.21445539690667e-07,0.9982309807005285,0.0006862721628173995,0.0002906295432478181,0.0004122888523057201
7008,0.0012733227260675194,0.11111511851578498,0.14615107121262313,0.0123883600442556,0.0005517536237675442,0.5906927356355118,0.12982842528361116,0.006518419420457195,0.0014807935379209782
7009,0.028480703419743944,1.5700083708174685e-05,4.126347250987201e-05,1.304366356735778e-06,5.5017540608625694e-06,0.0007522812213717595,0.009894468676300408,0.9593539185090367,0.0014548584969114242
7010,8.281084019753607e-06,0.6059364617016929,0.3744768335185929,0.002316139778368623,0.0015098833463921511,0.007874430804975322,0.002822333628648172,0.004656895546002654,0.0003987405913076055
7011,0.0005770483035542485,0.8053780296184602,0.15425697413184802,0.029225111601625064,0.0001825693345460594,0.0010405538832223026,0.004696327062368948,0.001342027549205519,0.0033013585151697167
7012,1.832581316575304e-05,0.8249384800159499,0.1487489697152474,0.025192833445425646,9.548631828097886e-05,5.362947388533988e-05,0.0005522121818394829,2.8576843934415226e-05,0.0003714861922710251
7013,0.0016134277856848852,0.2753592887796412,0.6639448363451018,0.0499180813048343,0.00012511713662121933,0.00018560829958172065,0.0009092908070118377,0.005650994967451277,0.0022933545740715902
7014,0.08252493178963227,1.0033378098269649e-06,4.767685883500682e-06,8.526020702353747e-06,5.514073908451387e-05,1.8908824475983012e-05,0.0011815340575424555,0.913834717517897,0.002370470026972059
7015,0.0005352712675995816,0.005861500557554705,0.0004976673899845154,0.0006754672285981757,0.9909880298483519,5.5896893157629495e-05,6.294627204222398e-05,0.001176648347413334,0.00014657219529790443
7016,0.010151028234627688,2.1211297762519547e-05,9.870119121871158e-07,0.0013338140366511515,0.0007369007095564052,0.9615862510071901,0.0015419595134052119,0.01591418725740945,0.008713660931485309
7017,0.1787832196726547,0.04989605948519865,0.01830173168926082,0.06564928241950675,0.01672711781017102,0.3425348120743274,0.15704569947394148,0.07403181667475557,0.09703026070018357
7018,0.00010157876807074041,0.005897876231436102,0.0002681500583373209,0.005160235768608261,0.9878603422428083,2.3022759830215684e-05,1.0161002284219241e-05,0.0003446728889229573,0.00033396027970194385
7019,0.00835603580242403,3.057853411877701e-05,0.00042251392386644446,2.7502469506269937e-05,9.68746440364419e-07,0.5141286518852644,0.023285093301399138,0.45277318518002646,0.0009754701569541119
7020,3.024519038811056e-06,0.45662914226625734,0.48184492004874985,0.06105042404033999,1.81017713974116e-05,7.113725098310719e-06,0.00036550717149091586,5.4141742240856065e-06,7.635228340327677e-05
7021,4.165481932676921e-05,0.0007267892906027458,1.2520399292621115e-05,0.0007685512620069354,0.9981374063736251,1.510368173677365e-05,1.5425221939836593e-06,0.00020705982628047056,8.937182493464851e-05
7022,0.031432091230951094,8.11448271483572e-05,1.0578941921409649e-06,0.00315578518905085,6.199804424709014e-06,0.9318224840400002,0.02318471332272387,0.001473591449222053,0.008842932242286782
7023,0.03955715225829758,7.752739491410976e-05,0.00013828799866584253,4.345441289226474e-06,0.0003193134981883666,0.0017233457379675079,0.00015538246837988763,0.0008314228948675321,0.95719322230743
7024,4.277746597978701e-05,0.5799767701173881,0.37834353964339246,0.0010664236226247657,0.0010696666171461466,0.0024927640903002657,0.0345319707027972,0.002291968899785454,0.00018411884058569148
7025,9.452244735558862e-05,0.6278790758784977,0.33464425214585347,0.000416335455478687,0.003986480573313033,0.0024878546095305517,0.008126208998260236,0.022027820033851796,0.000337449857858982
7026,0.009680838189508862,2.7643949558982524e-06,4.223831316546972e-07,0.0001699523041496191,2.2896347235166452e-07,0.9190672748652022,0.06369148284925204,0.0067607244072362726,0.0006263116430912359
7027,4.504278137038272e-05,0.17442641227542346,0.6312386764026677,0.1788176024409771,4.18146543958108e-06,0.00035003699604670493,0.014949813108558281,2.4997226563096735e-06,0.0001657348068604024
7028,0.0007251107804445069,0.6221729148884773,0.3569040943706887,0.014984518338428936,0.0004298012751143206,0.00015577626481330572,0.001291220937283641,0.0001009289593056942,0.0032356341854436334
7029,9.302127467230856e-06,0.7330379355383606,0.259036363934642,0.00692722974776102,0.00046188597037435865,9.600510246877991e-06,1.9394069096297468e-05,0.00034737994722286686,0.00015090815482871357
7030,1.854527954673184e-05,0.00020909623385188488,0.0002061767044946255,0.00011158613884117018,2.683057798896615e-06,0.9978335549208769,0.0012463988479177138,0.00012658084303909163,0.00024537797363307403
7031,3.8996282321734666e-05,0.4652529698125641,0.5105983632852442,0.0024629977487128085,0.005632515746709833,0.003700070780280252,0.006345800235009443,0.005656655355499636,0.00031163075365790065
7032,0.007531424442744816,5.370713429699908e-05,5.864478383309408e-05,3.586337261502879e-07,1.630875244344659e-06,0.023325961331593384,0.02081979254003269,0.9348129001392657,0.013395580119262769
7033,0.00037483682406658025,5.898662165419932e-05,2.7205619220976433e-05,1.4603272444335001e-07,4.629009597360033e-08,0.00031348331824917114,0.0010925545302536241,0.9944521381766045,0.003680602587130583
7034,9.510885253757086e-07,1.6891953740009516e-05,1.0278064865251115e-05,1.8389168311374396e-05,2.997831759198735e-07,0.999880930489955,5.094694576454062e-05,1.2554571860704785e-05,8.757933801979912e-06
7035,0.00435936849903993,0.011516372684254006,0.003111447478294257,0.17034805827326313,0.000854309858516886,0.7554920634491218,0.04960192308174923,0.001209990480942659,0.003506466194818005
7036,0.02108821410151077,1.3703775507535292e-05,1.961073067012186e-07,0.0011350695656295983,1.2287513612022647e-06,0.9647068716686268,0.008744756908943834,0.0003523526023989677,0.003957606518714524
7037,3.0917100526748854e-05,0.002638536511415157,9.759816909943968e-06,0.029561679665089026,0.012678736920871186,0.9543162103059769,0.0003946714816036942,0.00024752170600963677,0.0001219664915977173
7038,1.817407634538307e-05,0.6846116792480488,0.30715582764294946,0.007815308685669209,2.0105367441097512e-05,8.743542894725687e-07,0.0002608433236576191,4.012667640109968e-06,0.00011317463395883834
7039,0.0002894056711697216,0.6143317035253977,0.3372062383286678,0.04117919101660306,0.002123594641395915,0.000543811839109265,0.0020692640620739227,0.0010603357952119253,0.0011964551203708764
7040,0.8209581583328105,0.00013461844467265127,8.36992421576937e-05,7.302598980315791e-06,0.0004435152605431467,0.008903977111941462,0.04804634525837104,0.05787743554017716,0.06354494821034617
7041,1.129427399603426e-05,0.9676168711636738,0.02499386421848829,0.007063730530640156,0.00012313582221162934,7.848841739829709e-06,4.724826029101563e-05,1.539094698062654e-05,0.00012061594197878744
7042,0.2086266398824291,0.006443253151127276,0.01022456834033809,0.0009573135437511345,0.0026886898915608605,0.1331112215472798,0.1334137675664446,0.4736154431256388,0.030919102951430334
7043,2.5850618652198644e-05,0.9470397292794265,0.04298132876078637,0.00876287480990907,0.0003520344953124565,3.3806203421012566e-05,0.00033451014593052894,0.0001635950160440218,0.0003062706705178352
7044,0.0668930506012053,0.0007739463139166196,1.1131243392112299e-05,0.006861914103918356,5.3122220485448425e-05,0.6402796402445887,0.055490654055181894,0.006597573204257896,0.22303896801305353
7045,0.0077251739288548855,0.816217816396383,0.12858826387222705,0.03373633141711312,0.010333339272329092,1.8133930073716747e-05,0.00028311741636734934,0.00142748499698278,0.0016703387696689444
7046,8.070199195697915e-05,0.003695659033578118,0.00011654631802330418,0.0026064844680985,0.993121056076132,1.7579595401619876e-05,5.0461115782976645e-06,0.00023314724867740276,0.00012377915655381635
7047,0.03329266316180504,0.46063473030012725,0.3700507657342777,0.03728966897441632,0.00711072858261496,0.008853926481526523,0.07204855453440469,0.007926643829566638,0.0027923184012606907
7048,1.2780326863205679e-05,0.982942663329338,0.004248036417184308,0.010255911210170596,0.002228940231180854,1.0976499206573812e-05,1.0028011702777258e-05,5.214223692465376e-05,0.00023852173742885648
7049,0.0017675983189260986,0.8070817252881383,0.10022608056889207,0.035254421234208994,0.0012841976878998922,0.006392334513399162,0.0023570495544979974,0.00318868934280643,0.042447903491231134
7050,0.06300457662810334,0.0008805145109735535,0.0013959585046076533,3.1731767706555355e-05,0.00030047041037910364,0.0035085505505658295,0.0006775137024964742,0.9129001599651647,0.01730052396000252
7051,0.12840485751063604,0.1622963355859179,0.12902141157770522,0.08568721437511227,0.009688129793997033,0.05181906440452574,0.0995397983283392,0.3119460398735724,0.021597148550194265
7052,0.00031165368416196835,0.7714632292864391,0.1446986799304211,0.0755309709756925,0.00136660301725363,0.0009401803945981491,0.002203612584417228,0.0014806422251194462,0.0020044279018970423
7053,0.0001403099563261332,0.006187796649223688,0.00012089539327671659,0.056222072528365585,0.9353074774635606,0.0011694057501347745,4.0294595671384015e-05,0.00016876674327434546,0.0006429809201668361
7054,8.760236838294186e-05,0.9122674961743524,0.07550875720547,0.010586241113042625,0.00012958205633068477,1.9904890152250577e-05,0.001138586167275695,2.613488042723981e-05,0.00023569514456609167
7055,1.6137466882175565e-07,1.7108565796094695e-05,1.6279715506135155e-06,7.1591832476315155e-06,2.6307800371805855e-08,0.9999253736853455,4.4935686313053605e-05,3.003176647164785e-06,6.040486308413129e-07
7056,0.0031436780975909132,0.7364151995468042,0.2095576830147475,0.008026470997832347,0.01730310611635532,0.0013676311375256734,0.022121296468525366,0.00030647635501176047,0.0017584582656069668
7057,0.00022775563255901564,0.9701341055670937,0.022862157581047208,0.0038222036983323843,0.00026403901319546136,0.00021642897803393,0.0014646795524443663,0.00043798656773734706,0.0005706434095566181
7058,0.011096279085564629,0.0713887406106481,0.3094995232664275,0.02613743508600469,1.646095940208092e-05,0.021014973523406703,0.5467169749052785,0.013853305084949552,0.00027630747831813146
7059,6.725953430744605e-06,1.828895987732269e-08,2.7522431740047155e-08,4.919346637083843e-05,2.3193615075126736e-08,0.9998443923566137,9.268544378153615e-06,1.729565376653171e-05,7.305502043336622e-05
7060,0.00045025703671759817,5.468011078841767e-07,9.35520722231711e-06,4.373660799201826e-06,2.5134150487390007e-07,0.006260720933450251,1.5726652333757872e-06,0.9930857033036224,0.00018721905034205154
7061,0.009792765272860984,0.3829495970762078,0.2016105636549025,0.29075398403178476,0.0008403049714353589,0.04253606446081593,0.06196545037324886,0.005370284117875564,0.004180986040868113
7062,0.07650536539363928,0.004271945314250154,0.0003383773548090583,0.0004353747729701328,0.00022480336669658725,0.11787268668613997,0.013273116535336912,0.6866008702318335,0.10047746034432453
7063,7.531763590868004e-05,0.49744838762759297,0.46497565560378623,0.036082720907119815,0.0004755228048481931,6.560675148302566e-06,0.0006033249700425742,7.448419772768123e-05,0.00025802557782552934
7064,0.9003179444518787,0.005899563441652303,0.0005899979208229081,4.913781128745557e-05,1.2784277918362011e-05,0.00240657873041204,0.0010737836372525366,0.08167541495621619,0.007974794772559428
7065,0.014645357614006186,6.391898460861786e-05,0.0014583792441404933,0.00020019321736347093,0.00031521624645629135,0.002140955476288867,0.0031695123684365323,0.9613202549829832,0.016686211865716186
7066,3.035233731971305e-05,0.8409521993583802,0.09765781250571018,0.06008388435357482,0.0002841132789240061,2.5352985938070546e-05,0.0005448363801069237,8.460455958928534e-06,0.0004129883440871992
7067,0.0006876874458036487,7.012996815030676e-05,1.7930889846468554e-05,0.11726777655207903,1.1921389780084748e-05,0.8761947326351066,0.00033926360318300286,0.003046649405566541,0.0023639081104841987
7068,0.0008955787643883292,0.7706786668298389,0.12185089124603243,0.06328859874639067,1.2272762405144276e-05,9.520943673246374e-05,0.04286432803430829,0.00025477348971821435,5.96806901853756e-05
7069,8.885415805784461e-06,0.0003763617421831776,2.2155930057640237e-05,0.0006112133791970005,2.6066073676981706e-06,0.9956028268114947,0.0024107734645341028,0.0007078011251050449,0.0002573755242548677
7070,1.250226321680371e-05,0.1322767344816662,0.7789453513438459,0.0728992752624572,1.3693898294214468e-06,0.0006136569653468914,0.01522350518577246,6.982591833529161e-07,2.690684868188289e-05
7071,4.883004631587555e-06,2.1139035605491756e-05,8.343965440842754e-05,0.0005788844081207588,1.0300828426538113e-05,0.998332955082108,0.00027694424069910664,0.0005839858218639521,0.00010746792413605667
7072,0.417952568113354,0.0006981599333000801,0.00010958811945544037,6.52340054482249e-05,0.0005747675669181802,0.07862076406021332,0.004672097973117896,0.3032313394148458,0.19407548081334708
7073,0.009361890599990444,0.013477726700346686,0.015222959744769523,0.00044591935928780494,0.00010242643781995126,0.4752721052759391,0.4720187339396259,0.013701090774090598,0.00039714716812998474
7074,0.00015780383520111452,0.5716031427662789,0.3537898543378431,0.07186248304614593,0.0009505856982144154,0.0001279984527222573,0.0008474831210212483,0.00014049679841113264,0.0005201519441617225
